time_s,ue_id,cpu_j,radio_j,total_j
134.679,7,79.3317,101.12,180.452
134.695,12,66.5144,84.48,150.994
134.786,7,79.3317,101.12,180.452
134.994,21,77.5489,99.84,177.389
134.998,16,68.0223,87.04,155.062
135.009,11,86.732,111.36,198.092
135.082,23,47.3322,60.16,107.492
135.107,15,78.6816,101.12,179.802
135.206,17,69.0228,88.32,157.343
135.362,17,69.0228,88.32,157.343
135.466,6,72.0231,92.16,164.183
135.506,20,65.0782,83.2,148.278
135.654,14,68.4676,87.04,155.508
135.83,20,65.0782,83.2,148.278
135.977,14,68.4676,87.04,155.508
135.986,19,84.4906,107.52,192.011
136.182,17,69.9741,89.6,159.574
136.186,7,80.3343,102.4,182.734
136.516,18,65.9489,84.48,150.429
136.56,20,65.984,84.48,150.464
136.629,14,69.4131,88.32,157.733
136.672,11,87.7255,112.64,200.366
136.967,21,78.4631,101.12,179.583
136.997,6,73.1209,93.44,166.561
137.096,13,72.2514,92.16,164.411
137.364,20,67.0669,85.76,152.827
137.434,15,79.6257,102.4,182.026
137.935,7,81.4205,103.68,185.101
138.139,18,66.9776,85.76,152.738
138.525,6,75.029,96,171.029
138.537,5,72.0479,93.44,165.488
138.686,8,65.6149,84.48,150.095
138.701,14,71.395,90.88,162.275
138.774,6,75.029,96,171.029
138.872,7,83.5776,106.24,189.818
138.93,7,83.5776,106.24,189.818
139.027,24,69.8608,90.88,160.741
139.052,15,80.6221,103.68,184.302
139.295,14,71.395,90.88,162.275
139.311,10,70.6399,90.88,161.52
139.69,24,70.8312,92.16,162.991
139.702,22,80.729,103.68,184.409
139.71,16,70.043,89.6,159.643
139.957,19,86.3837,110.08,196.464
139.973,5,73.0367,94.72,167.757
139.983,17,73.0344,93.44,166.474
139.992,17,73.0344,93.44,166.474
140.071,22,80.729,103.68,184.409
140.111,16,70.043,89.6,159.643
140.175,10,72.6636,93.44,166.104
140.257,10,72.6636,93.44,166.104
140.354,17,73.0344,93.44,166.474
140.413,19,86.3837,110.08,196.464
140.644,21,79.4562,102.4,181.856
140.652,20,68.8923,88.32,157.212
140.789,7,84.582,107.52,192.102
140.806,20,68.8923,88.32,157.212
140.866,6,76.0409,97.28,173.321
140.935,15,81.6745,104.96,186.635
141.235,8,67.5839,87.04,154.624
141.248,8,67.5839,87.04,154.624
141.314,19,88.3484,112.64,200.988
141.33,10,73.5804,94.72,168.3
141.406,13,75.3097,96,171.31
141.416,13,75.3097,96,171.31
141.454,23,48.394,61.44,109.834
141.466,19,88.3484,112.64,200.988
141.552,18,67.9131,87.04,154.953
141.593,24,71.7497,93.44,165.19
141.953,16,70.9835,90.88,161.863
141.977,13,75.3097,96,171.31
142.316,24,72.6667,94.72,167.387
142.437,21,81.3905,104.96,186.35
142.652,16,71.9559,92.16,164.116
142.678,21,81.3905,104.96,186.35
142.843,7,85.5306,108.8,194.331
142.994,19,89.4053,113.92,203.325
143.215,18,69.9268,89.6,159.527
143.321,9,76.5451,97.28,173.825
143.376,22,81.8065,104.96,186.766
143.64,24,74.6393,97.28,171.919
143.891,18,70.8472,90.88,161.727
143.991,24,74.6393,97.28,171.919
144.089,17,74.0388,94.72,168.759
144.269,5,75.1064,97.28,172.386
144.29,18,71.7957,92.16,163.956
144.364,5,75.1064,97.28,172.386
144.46,11,88.7685,113.92,202.688
144.503,22,82.7079,106.24,188.948
144.638,15,82.5788,106.24,188.819
144.695,13,76.312,97.28,173.592
144.718,12,68.4951,87.04,155.535
144.766,18,72.8013,93.44,166.241
144.865,19,91.4451,116.48,207.925
145.121,10,74.5609,96,170.561
145.124,12,68.4951,87.04,155.535
145.139,7,86.5386,110.08,196.619
145.378,9,78.5103,99.84,178.35
145.385,18,72.8013,93.44,166.241
145.512,19,91.4451,116.48,207.925
145.55,23,49.483,62.72,112.203
145.685,6,77.0553,98.56,175.615
145.733,21,82.3878,106.24,188.628
146.022,8,68.5459,88.32,156.866
146.058,9,79.5332,101.12,180.653
146.086,17,75.0359,96,171.036
146.259,15,83.5235,107.52,191.043
146.295,13,77.3093,98.56,175.869
146.354,22,83.6678,107.52,191.188
146.457,5,76.0097,98.56,174.57
146.713,9,79.5332,101.12,180.653
146.828,6,78.0826,99.84,177.923
146.871,10,75.6045,97.28,172.884
147.003,13,78.2774,99.84,178.117
147.074,7,87.5031,111.36,198.863
147.162,18,73.8788,94.72,168.599
147.227,15,84.4721,108.8,193.272
147.3,14,73.5195,93.44,166.96
147.341,20,70.8981,90.88,161.778
147.63,14,73.5195,93.44,166.96
147.744,10,76.5821,98.56,175.142
147.946,20,71.9838,92.16,164.144
147.954,16,72.8724,93.44,166.312
148.072,17,75.9873,97.28,173.267
148.119,19,92.4161,117.76,210.176
148.258,5,77.9156,101.12,179.036
148.31,24,75.7037,98.56,174.264
148.348,11,89.7847,115.2,204.985
148.451,5,77.9156,101.12,179.036
148.61,20,73.9767,94.72,168.697
148.61,20,73.9767,94.72,168.697
148.835,22,84.621,108.8,193.421
148.9,15,86.5027,111.36,197.863
148.928,8,69.4508,89.6,159.051
148.994,20,73.9767,94.72,168.697
149.034,11,90.8031,116.48,207.283
149.054,14,74.4274,94.72,169.147
149.45,15,86.5027,111.36,197.863
149.73,12,71.5649,90.88,162.445
149.731,19,93.3168,119.04,212.357
150.046,20,74.9315,96,170.931
150.066,12,71.5649,90.88,162.445
150.212,18,74.9492,96,170.949
150.356,12,71.5649,90.88,162.445
150.499,13,79.191,101.12,180.311
150.514,14,76.2879,97.28,173.568
150.569,6,79.062,101.12,180.182
150.631,23,50.5016,64,114.502
150.657,8,71.4543,92.16,163.614
150.7,22,85.6633,110.08,195.743
150.873,14,76.2879,97.28,173.568
151.204,8,71.4543,92.16,163.614
151.39,21,83.4067,107.52,190.927
151.431,17,77.9838,99.84,177.824
151.578,22,86.6417,111.36,198.002
151.759,11,91.8133,117.76,209.573
151.796,17,77.9838,99.84,177.824
151.881,10,79.5633,102.4,181.963
151.91,10,79.5633,102.4,181.963
152.189,14,77.3502,98.56,175.91
152.2,10,79.5633,102.4,181.963
152.396,9,80.4748,102.4,182.875
152.642,17,81.0491,103.68,184.729
152.661,19,95.291,121.6,216.891
152.699,17,81.0491,103.68,184.729
152.883,8,72.4739,93.44,165.914
153.021,19,95.291,121.6,216.891
153.104,21,85.3869,110.08,195.467
153.246,10,81.465,104.96,186.425
153.254,17,81.0491,103.68,184.729
153.278,9,81.5698,103.68,185.25
153.361,20,75.9194,97.28,173.199
153.421,10,81.465,104.96,186.425
153.49,13,80.1456,102.4,182.546
153.658,16,73.918,94.72,168.638
153.659,21,85.3869,110.08,195.467
153.671,8,73.4702,94.72,168.19
154.186,6,80.1405,102.4,182.54
154.405,5,79.0127,102.4,181.413
154.449,15,88.5223,113.92,202.442
154.507,15,88.5223,113.92,202.442
154.513,18,76.0382,97.28,173.318
154.613,16,74.9455,96,170.946
154.758,9,83.4631,106.24,189.703
154.91,10,83.3233,107.52,190.843
154.971,24,76.6638,99.84,176.504
155.157,20,76.8591,98.56,175.419
155.255,10,83.3233,107.52,190.843
155.281,9,83.4631,106.24,189.703
155.438,18,76.9701,98.56,175.53
155.459,12,72.5688,92.16,164.729
155.585,5,79.9233,103.68,183.603
155.752,6,81.0738,103.68,184.754
155.762,17,83.0386,106.24,189.279
156.037,9,84.5186,107.52,192.039
156.061,18,78.9174,101.12,180.037
156.066,17,83.0386,106.24,189.279
156.235,19,97.3299,124.16,221.49
156.291,5,80.8319,104.96,185.792
156.386,11,92.7366,119.04,211.777
156.429,8,74.4088,96,170.409
156.614,18,78.9174,101.12,180.037
156.747,19,98.2607,125.44,223.701
157.005,22,87.7017,112.64,200.342
157.174,9,85.4858,108.8,194.286
157.346,19,99.3001,126.72,226.02
157.509,10,86.3617,111.36,197.722
157.612,5,81.8762,106.24,188.116
157.649,10,86.3617,111.36,197.722
157.68,13,82.1024,104.96,187.062
157.74,13,82.1024,104.96,187.062
157.946,23,52.3092,66.56,118.869
157.955,12,73.5492,93.44,166.989
157.981,16,77.9476,99.84,177.788
157.994,19,100.317,128,228.317
158.055,10,86.3617,111.36,197.722
158.197,16,78.92,101.12,180.04
158.2,17,84.0487,107.52,191.569
158.278,24,77.6638,101.12,178.784
158.289,14,79.4432,101.12,180.563
158.379,19,100.317,128,228.317
158.451,22,88.7778,113.92,202.698
158.475,23,52.3092,66.56,118.869
158.51,16,78.92,101.12,180.04
158.539,21,86.402,111.36,197.762
158.641,16,78.92,101.12,180.04
158.708,6,82.1312,104.96,187.091
158.792,14,79.4432,101.12,180.563
158.846,13,83.1552,106.24,189.395
159.047,9,87.4862,111.36,198.846
159.061,15,89.5854,115.2,204.785
159.577,9,87.4862,111.36,198.846
160.105,20,77.9195,99.84,177.76
160.125,14,80.4093,102.4,182.809
160.13,10,87.3638,112.64,200.004
160.732,21,87.3195,112.64,199.959
160.806,19,102.295,130.56,232.855
160.847,19,102.295,130.56,232.855
160.856,15,91.6736,117.76,209.434
160.883,15,91.6736,117.76,209.434
161.003,18,79.9237,102.4,182.324
161.074,14,81.4823,103.68,185.162
161.521,21,88.2374,113.92,202.157
161.757,5,83.9163,108.8,192.716
161.789,5,83.9163,108.8,192.716
162.018,6,83.1022,106.24,189.342
162.058,9,88.5443,112.64,201.184
162.154,22,89.7628,115.2,204.963
162.174,12,74.5328,94.72,169.253
162.179,21,90.1691,116.48,206.649
162.227,19,103.336,131.84,235.176
162.228,8,77.4578,99.84,177.298
162.259,8,77.4578,99.84,177.298
162.405,13,84.0787,107.52,191.599
162.462,24,78.5968,102.4,180.997
162.5,8,77.4578,99.84,177.298
162.623,21,90.1691,116.48,206.649
162.741,23,53.2158,67.84,121.056
163.19,19,105.391,134.4,239.791
163.26,5,84.924,110.08,195.004
163.431,10,88.4152,113.92,202.335
163.441,9,92.6191,117.76,210.379
163.478,17,86.112,110.08,196.192
163.479,18,80.9989,103.68,184.679
163.675,17,86.112,110.08,196.192
163.775,9,92.6191,117.76,210.379
163.791,19,105.391,134.4,239.791
163.824,13,85.0752,108.8,193.875
163.84,22,90.7503,116.48,207.23
163.845,9,92.6191,117.76,210.379
163.88,9,92.6191,117.76,210.379
163.981,16,79.9438,102.4,182.344
164.053,7,88.542,112.64,201.182
164.583,24,79.6811,103.68,183.361
164.668,13,85.9866,110.08,196.067
164.726,20,79.947,102.4,182.347
164.78,8,79.3633,102.4,181.763
164.912,11,93.7512,120.32,214.071
165.035,6,84.0363,107.52,191.556
165.096,16,80.9169,103.68,184.597
165.285,10,89.4942,115.2,204.694
165.296,8,79.3633,102.4,181.763
165.297,20,79.947,102.4,182.347
165.514,22,91.7331,117.76,209.493
165.641,11,94.8361,121.6,216.436
165.909,23,54.1198,69.12,123.24
166.093,5,85.9432,111.36,197.303
166.218,20,80.9754,103.68,184.655
166.346,12,75.4731,96,171.473
166.57,15,93.7246,120.32,214.045
166.703,15,93.7246,120.32,214.045
166.77,19,106.486,135.68,242.166
166.771,21,93.0402,120.32,213.36
166.902,10,90.4987,116.48,206.979
166.923,21,93.0402,120.32,213.36
166.941,5,87.9856,113.92,201.906
166.974,13,87.9337,112.64,200.574
167.038,21,93.0402,120.32,213.36
167.051,18,82.024,104.96,186.984
167.224,5,89.0531,115.2,204.253
167.514,6,85.0707,108.8,193.871
167.56,13,87.9337,112.64,200.574
167.698,14,83.5146,106.24,189.755
167.766,5,89.0531,115.2,204.253
167.796,23,55.0245,70.4,125.424
167.864,20,83.0294,106.24,189.269
167.895,14,83.5146,106.24,189.755
167.924,24,80.6125,104.96,185.572
167.954,22,92.6719,119.04,211.712
168.041,7,89.5841,113.92,203.504
168.197,18,83.0409,106.24,189.281
168.376,20,83.0294,106.24,189.269
168.415,19,107.488,136.96,244.448
168.665,11,95.8254,122.88,218.705
168.894,9,93.6965,119.04,212.736
168.905,10,91.4684,117.76,209.228
169.264,7,90.6392,115.2,205.839
169.676,24,81.6625,106.24,187.903
169.776,11,97.8322,125.44,223.272
169.996,18,83.9478,107.52,191.468
170.165,12,76.4491,97.28,173.729
170.204,15,94.8208,121.6,216.421
170.28,23,57.898,74.24,132.138
170.319,11,97.8322,125.44,223.272
170.564,23,57.898,74.24,132.138
170.685,21,94.0421,121.6,215.642
170.694,6,86.0261,110.08,196.106
170.74,16,81.8895,104.96,186.849
170.856,20,84.0075,107.52,191.527
170.902,23,58.8997,75.52,134.42
171.066,7,91.5457,116.48,208.026
171.284,9,94.6533,120.32,214.973
171.388,23,58.8997,75.52,134.42
171.409,17,88.0825,112.64,200.722
171.502,11,98.8341,126.72,225.554
171.589,17,88.0825,112.64,200.722
171.636,22,94.6362,121.6,216.236
172.144,22,94.6362,121.6,216.236
172.27,9,95.7028,121.6,217.303
172.334,7,92.4485,117.76,210.208
172.515,10,92.5646,119.04,211.605
172.641,12,77.3512,98.56,175.911
172.69,18,84.9755,108.8,193.776
172.776,19,110.539,140.8,251.339
172.844,19,110.539,140.8,251.339
173.014,23,59.8228,76.8,136.623
173.04,16,82.8432,106.24,189.083
173.149,22,95.6414,122.88,218.521
173.272,19,110.539,140.8,251.339
173.427,9,97.6005,124.16,221.76
173.427,14,86.5148,110.08,196.595
173.503,14,86.5148,110.08,196.595
173.51,9,97.6005,124.16,221.76
173.55,5,91.037,117.76,208.797
173.561,13,88.9228,113.92,202.843
173.591,24,82.5757,107.52,190.096
173.723,14,86.5148,110.08,196.595
174.145,5,91.037,117.76,208.797
174.192,11,99.7605,128,227.761
174.223,21,98.3605,126.72,225.08
174.381,21,98.3605,126.72,225.08
174.468,23,60.863,78.08,138.943
174.582,24,83.6048,108.8,192.405
174.61,21,98.3605,126.72,225.08
174.62,21,98.3605,126.72,225.08
174.738,15,95.7436,122.88,218.624
174.767,9,98.5894,125.44,224.029
175.245,21,99.2687,128,227.269
175.401,12,78.3261,99.84,178.166
175.582,16,83.7971,107.52,191.317
175.604,20,84.9668,108.8,193.767
175.783,5,92.0612,119.04,211.101
175.819,11,100.767,129.28,230.047
175.872,15,97.6992,125.44,223.139
176.002,24,85.5817,111.36,196.942
176.049,19,111.614,142.08,253.694
176.053,24,85.5817,111.36,196.942
176.059,13,89.9633,115.2,205.163
176.109,23,61.8248,79.36,141.185
176.127,15,97.6992,125.44,223.139
176.151,18,85.8828,110.08,195.963
176.176,9,99.5094,126.72,226.229
176.536,10,93.5303,120.32,213.85
176.6,20,85.8976,110.08,195.978
176.743,21,100.354,129.28,229.634
176.757,7,93.367,119.04,212.407
177.121,18,86.9463,111.36,198.306
177.175,15,98.7187,126.72,225.439
177.253,20,86.8644,111.36,198.224
177.287,9,100.526,128,228.526
177.314,16,84.7881,108.8,193.588
177.354,6,88.1935,112.64,200.833
177.619,11,101.854,130.56,232.414
177.665,7,95.3834,121.6,216.983
177.693,17,89.1214,113.92,203.041
177.749,6,88.1935,112.64,200.833
177.901,12,79.2515,101.12,180.372
177.952,22,96.73,124.16,220.89
178.001,18,88.9617,113.92,202.882
178.013,20,87.8974,112.64,200.537
178.175,9,101.6,129.28,230.88
178.189,18,88.9617,113.92,202.882
178.243,24,87.6747,113.92,201.595
178.26,5,93.0867,120.32,213.407
178.308,7,95.3834,121.6,216.983
178.576,24,87.6747,113.92,201.595
178.661,8,80.46,103.68,184.14
178.729,22,97.6905,125.44,223.13
178.819,18,89.8953,115.2,205.095
178.88,23,62.8064,80.64,143.446
178.887,11,103.829,133.12,236.949
179.063,21,101.346,130.56,231.906
179.414,15,100.821,129.28,230.101
179.431,15,100.821,129.28,230.101
179.484,11,105.821,135.68,241.501
179.602,13,90.8943,116.48,207.374
179.714,24,88.7733,115.2,203.973
179.755,11,107.875,138.24,246.115
180.021,11,107.875,138.24,246.115
180.055,16,85.7864,110.08,195.866
180.098,5,94.0707,121.6,215.671
180.112,9,102.505,130.56,233.065
180.137,11,107.875,138.24,246.115
180.155,8,81.5074,104.96,186.467
180.31,20,88.9789,113.92,202.899
180.467,10,94.5122,121.6,216.112
180.472,11,107.875,138.24,246.115
180.498,7,96.2859,122.88,219.166
180.736,16,86.7162,111.36,198.076
180.978,13,93.0236,119.04,212.064
181.037,6,89.2817,113.92,203.202
181.102,13,93.0236,119.04,212.064
181.123,21,102.38,131.84,234.22
181.192,20,89.9954,115.2,205.195
181.246,9,103.414,131.84,235.254
181.407,15,101.893,130.56,232.453
181.566,8,82.5326,106.24,188.773
181.612,12,80.3444,102.4,182.744
181.703,23,63.8133,81.92,145.733
181.773,10,95.424,122.88,218.304
181.784,16,87.7096,112.64,200.35
182.062,6,90.2746,115.2,205.475
182.127,24,90.7263,117.76,208.486
182.258,24,90.7263,117.76,208.486
182.32,9,104.396,133.12,237.516
182.341,20,90.8975,116.48,207.377
182.343,17,90.1563,115.2,205.356
182.456,23,64.7423,83.2,147.942
182.884,11,108.835,139.52,248.355
182.914,24,91.6553,119.04,210.695
182.926,22,98.6545,126.72,225.374
183.023,5,95.1222,122.88,218.002
183.21,15,102.827,131.84,234.667
183.284,10,96.441,124.16,220.601
183.298,14,87.58,111.36,198.94
183.305,13,93.931,120.32,214.251
183.314,9,105.431,134.4,239.831
183.448,16,88.6985,113.92,202.619
183.542,12,81.4095,103.68,185.089
183.599,18,91.85,117.76,209.61
183.937,18,94.0123,120.32,214.332
184.135,9,106.388,135.68,242.068
184.343,18,94.0123,120.32,214.332
184.551,18,94.0123,120.32,214.332
184.684,5,96.084,124.16,220.244
184.862,15,103.733,133.12,236.853
184.913,7,97.3034,124.16,221.463
184.929,9,108.474,138.24,246.714
185.099,14,88.6031,112.64,201.243
185.122,17,91.1704,116.48,207.65
185.132,12,82.4983,104.96,187.458
185.388,9,108.474,138.24,246.714
185.683,11,109.862,140.8,250.662
185.731,5,96.9864,125.44,222.426
185.789,20,92.7858,119.04,211.826
185.917,20,92.7858,119.04,211.826
185.963,6,91.1919,116.48,207.672
185.984,14,90.5605,115.2,205.76
186.043,13,94.9812,121.6,216.581
186.135,21,104.274,134.4,238.674
186.175,7,98.3913,125.44,223.831
186.182,22,99.6512,128,227.651
186.279,8,83.578,107.52,191.098
186.389,12,84.4829,107.52,192.003
186.517,14,90.5605,115.2,205.76
186.571,16,90.6338,116.48,207.114
186.608,11,110.952,142.08,253.032
186.687,21,104.274,134.4,238.674
186.689,12,84.4829,107.52,192.003
187.015,16,90.6338,116.48,207.114
187.091,13,96.0561,122.88,218.936
187.205,15,105.808,135.68,241.488
187.356,15,105.808,135.68,241.488
187.434,18,95.0833,121.6,216.683
187.536,11,111.933,143.36,255.293
187.886,8,85.5848,110.08,195.665
187.951,10,97.4349,125.44,222.875
188.037,8,85.5848,110.08,195.665
188.218,19,114.494,145.92,260.414
188.243,5,98.0581,126.72,224.778
188.393,24,93.7431,121.6,215.343
188.398,24,93.7431,121.6,215.343
188.474,7,99.3229,126.72,226.043
188.63,19,114.494,145.92,260.414
188.678,16,91.681,117.76,209.441
188.758,19,114.494,145.92,260.414
188.975,15,106.787,136.96,243.747
189.385,10,98.4385,126.72,225.158
189.893,14,91.5604,116.48,208.04
190.057,19,115.453,147.2,262.653
190.188,12,85.4076,108.8,194.208
190.21,24,95.7774,124.16,219.937
190.229,8,87.7053,112.64,200.345
190.315,17,93.3194,119.04,212.359
190.359,24,95.7774,124.16,219.937
190.673,17,93.3194,119.04,212.359
190.682,21,105.279,135.68,240.959
190.744,8,87.7053,112.64,200.345
190.952,10,99.44,128,227.44
190.954,22,100.66,129.28,229.94
191.012,16,92.6092,119.04,211.649
191.176,6,92.1592,117.76,209.919
191.263,9,109.375,139.52,248.895
191.332,15,107.849,138.24,246.089
191.347,13,98.0222,125.44,223.462
191.544,23,65.6476,84.48,150.128
191.754,20,93.8011,120.32,214.121
191.763,13,98.0222,125.44,223.462
192.143,6,93.2035,119.04,212.243
192.329,9,111.484,142.08,253.564
192.336,21,106.283,136.96,243.243
192.542,8,88.6868,113.92,202.607
192.629,24,96.7682,125.44,222.208
192.692,18,96.965,124.16,221.125
192.897,7,100.353,128,228.353
192.919,12,86.38,110.08,196.46
193.027,9,111.484,142.08,253.564
193.17,18,96.965,124.16,221.125
193.709,21,107.354,138.24,245.594
193.85,6,95.1293,121.6,216.729
193.878,15,108.807,139.52,248.327
193.879,6,95.1293,121.6,216.729
193.884,8,89.6684,115.2,204.868
194.078,5,100.968,130.56,231.528
194.162,10,102.291,131.84,234.131
194.198,12,87.4317,111.36,198.792
194.329,24,97.7932,126.72,224.513
194.458,14,93.58,119.04,212.62
194.465,23,66.6731,85.76,152.433
194.513,14,93.58,119.04,212.62
194.541,5,100.968,130.56,231.528
194.582,10,102.291,131.84,234.131
194.721,5,100.968,130.56,231.528
194.807,10,102.291,131.84,234.131
194.808,19,116.358,148.48,264.838
194.824,15,110.896,142.08,252.976
194.867,12,88.3571,112.64,200.997
195.018,13,98.9617,126.72,225.682
195.244,14,94.495,120.32,214.815
195.44,23,67.6282,87.04,154.668
195.49,15,110.896,142.08,252.976
195.534,24,98.78,128,226.78
195.853,12,90.5249,115.2,205.725
195.964,12,90.5249,115.2,205.725
196.006,13,100.933,129.28,230.213
196.027,13,100.933,129.28,230.213
196.073,14,96.5598,122.88,219.44
196.332,8,90.689,116.48,207.169
196.356,15,113.038,144.64,257.678
196.532,15,113.038,144.64,257.678
196.655,14,96.5598,122.88,219.44
196.753,11,112.959,144.64,257.599
196.786,9,112.544,143.36,255.904
196.809,17,94.38,120.32,214.7
197.443,13,101.854,130.56,232.414
197.457,6,96.0342,122.88,218.914
197.535,5,102.864,133.12,235.984
197.543,10,103.354,133.12,236.474
197.546,5,102.864,133.12,235.984
197.82,23,68.6164,88.32,156.936
197.931,16,93.5403,120.32,213.86
197.966,15,114.121,145.92,260.041
198.025,21,109.286,140.8,250.086
198.053,9,113.508,144.64,258.148
198.154,6,98.0904,125.44,223.53
198.181,11,114.951,147.2,262.151
198.196,19,117.376,149.76,267.136
198.233,18,97.8806,125.44,223.321
198.361,14,97.4965,124.16,221.656
198.388,20,95.8029,122.88,218.683
198.389,11,114.951,147.2,262.151
198.492,20,95.8029,122.88,218.683
198.514,24,100.923,130.56,231.483
198.594,21,109.286,140.8,250.086
198.707,6,98.0904,125.44,223.53
198.744,24,100.923,130.56,231.483
198.745,15,116.006,148.48,264.486
198.896,12,91.5438,116.48,208.024
198.932,17,95.344,121.6,216.944
199.078,19,119.402,152.32,271.722
199.111,15,116.006,148.48,264.486
199.328,18,100.011,128,228.011
199.39,19,119.402,152.32,271.722
199.412,9,114.505,145.92,260.425
199.494,20,97.8029,125.44,223.243
199.523,24,101.835,131.84,233.675
199.567,20,97.8029,125.44,223.243
199.656,21,110.197,142.08,252.277
199.66,18,100.011,128,228.011
199.73,17,96.2672,122.88,219.147
199.84,15,118.914,152.32,271.234
199.978,13,102.904,131.84,234.744
199.999,23,69.6902,89.6,159.29
200.009,15,118.914,152.32,271.234
200.13,15,118.914,152.32,271.234
200.277,19,121.333,154.88,276.213
200.435,5,103.867,134.4,238.267
200.72,19,121.333,154.88,276.213
200.761,14,98.585,125.44,224.025
201.01,9,115.516,147.2,262.716
201.373,15,119.817,153.6,273.417
201.415,12,92.5866,117.76,210.347
201.508,11,115.916,148.48,264.396
201.848,19,123.139,157.44,280.579
201.865,8,92.6121,119.04,211.652
201.933,10,104.429,134.4,238.829
201.947,9,116.586,148.48,265.066
201.949,7,102.505,130.56,233.065
202.251,20,98.7512,126.72,225.471
202.261,8,92.6121,119.04,211.652
202.323,19,123.139,157.44,280.579
202.522,7,102.505,130.56,233.065
202.685,12,93.584,119.04,212.624
202.757,18,101.069,129.28,230.349
202.76,9,117.644,149.76,267.404
202.764,14,99.6687,126.72,226.389
202.89,13,103.816,133.12,236.936
203.046,10,107.439,138.24,245.679
203.124,21,111.128,143.36,254.488
203.182,15,121.771,156.16,277.931
203.314,10,107.439,138.24,245.679
203.335,11,116.855,149.76,266.615
203.542,10,107.439,138.24,245.679
203.59,9,120.718,153.6,274.318
203.705,22,102.629,131.84,234.469
203.719,24,102.819,133.12,235.939
203.764,9,120.718,153.6,274.318
203.791,15,121.771,156.16,277.931
203.867,9,120.718,153.6,274.318
203.913,8,93.5325,120.32,213.853
204.052,19,124.172,158.72,282.892
204.212,7,103.421,131.84,235.261
204.257,22,102.629,131.84,234.469
204.258,12,94.6591,120.32,214.979
204.339,23,70.7051,90.88,161.585
204.851,24,103.8,134.4,238.2
205.063,17,97.2162,124.16,221.376
205.092,9,121.703,154.88,276.583
205.109,16,94.45,121.6,216.05
205.132,21,112.081,144.64,256.721
205.159,20,99.7849,128,227.785
205.387,22,103.614,133.12,236.734
205.496,8,94.534,121.6,216.134
205.719,6,99.1602,126.72,225.88
205.791,19,125.209,160,285.209
205.819,10,108.502,139.52,248.022
205.841,14,100.653,128,228.653
205.903,21,113.087,145.92,259.007
206.14,15,122.819,157.44,280.259
206.29,24,104.887,135.68,240.567
206.352,8,95.4448,122.88,218.325
206.508,6,100.212,128,228.212
206.544,20,101.74,130.56,232.3
206.702,23,72.715,93.44,166.155
206.718,9,123.745,157.44,281.185
206.767,20,101.74,130.56,232.3
206.769,11,117.878,151.04,268.918
206.793,14,101.568,129.28,230.848
206.894,9,123.745,157.44,281.185
206.944,23,72.715,93.44,166.155
207.066,17,98.1827,125.44,223.623
207.076,10,109.556,140.8,250.356
207.217,21,115.053,148.48,263.533
207.289,21,115.053,148.48,263.533
207.344,13,105.907,135.68,241.587
207.457,6,101.195,129.28,230.475
207.62,20,102.673,131.84,234.513
207.655,11,118.869,152.32,271.189
207.715,13,105.907,135.68,241.587
207.74,7,105.368,134.4,239.768
207.792,10,110.485,142.08,252.565
207.921,9,124.715,158.72,283.435
208.057,24,105.899,136.96,242.859
208.087,18,102.143,130.56,232.703
208.326,7,106.396,135.68,242.076
208.522,7,106.396,135.68,242.076
208.552,23,74.7208,96,170.721
208.667,14,104.503,133.12,237.623
208.68,11,119.957,153.6,273.557
208.694,14,104.503,133.12,237.623
208.71,23,74.7208,96,170.721
208.803,16,95.3997,122.88,218.28
208.907,6,103.211,131.84,235.051
208.918,21,115.975,149.76,265.735
208.92,6,103.211,131.84,235.051
209.135,14,105.542,134.4,239.942
209.366,17,100.287,128,228.287
209.371,7,107.418,136.96,244.378
209.377,9,125.63,160,285.63
209.46,14,105.542,134.4,239.942
209.864,17,100.287,128,228.287
209.907,16,96.3788,124.16,220.539
210.027,7,108.329,138.24,246.569
210.09,15,123.874,158.72,282.594
210.102,10,111.51,143.36,254.87
210.121,8,96.432,124.16,220.592
210.195,23,75.6987,97.28,172.979
210.396,5,104.922,135.68,240.602
210.484,6,104.209,133.12,237.329
210.65,19,126.194,161.28,287.474
210.991,9,127.668,162.56,290.228
211.076,22,105.704,135.68,241.384
211.482,12,95.6314,121.6,217.231
211.488,6,105.183,134.4,239.583
211.52,20,104.63,134.4,239.03
211.546,9,127.668,162.56,290.228
211.574,16,98.3809,126.72,225.101
211.697,19,127.125,162.56,289.685
211.768,20,104.63,134.4,239.03
211.793,22,105.704,135.68,241.384
211.838,16,98.3809,126.72,225.101
211.9,17,101.239,129.28,230.519
211.907,23,76.7822,98.56,175.342
212.031,8,97.4183,125.44,222.858
212.204,10,112.482,144.64,257.122
212.303,9,128.707,163.84,292.547
212.979,11,122.011,156.16,278.171
213.041,5,107.915,139.52,247.435
213.121,5,107.915,139.52,247.435
213.303,12,96.5979,122.88,219.478
213.332,15,126.825,162.56,289.385
213.384,15,126.825,162.56,289.385
213.448,5,107.915,139.52,247.435
213.483,11,122.011,156.16,278.171
213.486,15,126.825,162.56,289.385
213.549,16,99.3185,128,227.318
213.608,13,106.944,136.96,243.904
213.785,7,109.309,139.52,248.829
213.82,23,77.7887,99.84,177.629
214.07,12,97.6581,124.16,221.818
214.124,17,103.242,131.84,235.082
214.222,8,98.4425,126.72,225.163
214.224,17,103.242,131.84,235.082
