time_s,ue_id,cpu_j,radio_j,total_j
64.3845,17,34.1842,4.352,38.5362
64.5387,17,34.1842,4.352,38.5362
64.6735,14,33.702,4.352,38.054
64.7158,9,36.1146,4.608,40.7226
64.8815,16,38.442,4.864,43.306
64.8991,24,37.2224,4.736,41.9584
64.964,8,35.1711,4.48,39.6511
65.2481,6,39.9646,5.12,45.0846
65.297,14,34.6072,4.48,39.0872
65.3258,18,36.8327,4.736,41.5687
65.4204,20,30.0462,3.84,33.8862
65.4727,19,27.0059,3.456,30.4619
65.5681,16,40.3695,5.12,45.4895
65.5716,21,30.5416,3.968,34.5096
65.6772,24,39.3119,4.992,44.3039
65.6872,8,37.128,4.736,41.864
65.7264,6,39.9646,5.12,45.0846
65.7363,17,35.2214,4.48,39.7014
65.74,16,40.3695,5.12,45.4895
65.7811,5,34.7891,4.352,39.1411
65.9056,8,37.128,4.736,41.864
66.0346,11,41.9729,5.376,47.3489
66.0443,13,28.9682,3.712,32.6802
66.0903,24,39.3119,4.992,44.3039
66.2227,14,35.5785,4.608,40.1865
66.2359,22,39.4918,4.992,44.4838
66.4898,11,42.8765,5.504,48.3805
66.6853,18,37.8505,4.864,42.7145
66.7099,16,41.3097,5.248,46.5577
66.8003,11,42.8765,5.504,48.3805
66.8018,10,37.9733,4.864,42.8373
66.8156,17,36.1933,4.608,40.8013
66.861,8,38.0778,4.864,42.9418
67.1576,6,40.9787,5.248,46.2267
67.3675,22,40.5755,5.12,45.6955
67.4785,19,31.0187,3.968,34.9867
67.4791,13,30.026,3.84,33.866
67.6522,19,31.0187,3.968,34.9867
67.854,19,31.0187,3.968,34.9867
67.8542,14,37.6168,4.864,42.4808
68.0023,9,37.041,4.736,41.777
68.1383,19,31.0187,3.968,34.9867
68.1855,14,37.6168,4.864,42.4808
68.2392,10,39.9178,5.12,45.0378
68.2401,22,43.4254,5.504,48.9294
68.3421,22,43.4254,5.504,48.9294
68.3577,22,43.4254,5.504,48.9294
68.4589,10,40.9208,5.248,46.1688
68.5299,12,32.7701,4.224,36.9941
68.599,13,31.0846,3.968,35.0526
68.6669,12,33.7173,4.352,38.0693
68.7282,5,36.9265,4.608,41.5345
68.7395,17,37.2584,4.736,41.9944
68.7725,16,42.3441,5.376,47.7201
68.8396,23,26.896,3.456,30.352
68.8614,19,33.0014,4.224,37.2254
68.9476,24,40.2697,5.12,45.3897
68.9734,10,40.9208,5.248,46.1688
69.0075,23,26.896,3.456,30.352
69.0347,19,33.0014,4.224,37.2254
69.0739,15,33.3671,4.224,37.5911
69.1205,8,39.0239,4.992,44.0159
69.2073,5,37.9343,4.736,42.6703
69.2975,12,34.6594,4.48,39.1394
69.4216,5,37.9343,4.736,42.6703
69.4401,12,34.6594,4.48,39.1394
69.9175,20,31.0743,3.968,35.0423
70.0468,11,44.9292,5.76,50.6892
70.1027,17,38.3506,4.864,43.2146
70.1823,24,41.3502,5.248,46.5982
70.3169,22,45.3621,5.76,51.1221
70.4127,11,44.9292,5.76,50.6892
70.4344,12,35.6617,4.608,40.2697
70.6224,6,41.8841,5.376,47.2601
70.6705,22,45.3621,5.76,51.1221
70.7098,21,32.5495,4.224,36.7735
70.8654,16,44.1874,5.632,49.8194
70.9048,21,32.5495,4.224,36.7735
71.4747,16,44.1874,5.632,49.8194
71.7482,20,32.0428,4.096,36.1388
71.8059,22,46.3825,5.888,52.2705
72.0376,5,38.8885,4.864,43.7525
72.1535,13,32.0577,4.096,36.1537
72.7263,15,34.3958,4.352,38.7478
72.7331,19,34.0509,4.352,38.4029
72.8368,12,36.7606,4.736,41.4966
73.0222,8,40.0846,5.12,45.2046
73.0662,13,34.1021,4.352,38.4541
73.0769,14,39.7381,5.12,44.8581
73.1351,14,39.7381,5.12,44.8581
73.2744,9,38.0477,4.864,42.9117
73.3677,16,46.1653,5.888,52.0533
73.6217,13,34.1021,4.352,38.4541
73.8886,16,46.1653,5.888,52.0533
74.0767,5,39.9286,4.992,44.9206
74.1694,18,38.7944,4.992,43.7864
74.4882,24,42.2591,5.376,47.6351
74.5125,13,35.0931,4.48,39.5731
74.5328,14,41.7911,5.376,47.1671
74.6386,14,41.7911,5.376,47.1671
74.7327,23,27.799,3.584,31.383
74.7939,11,45.9426,5.888,51.8306
75.0267,15,35.3292,4.48,39.8092
75.105,10,41.8911,5.376,47.2671
75.1405,18,39.8321,5.12,44.9521
75.2202,13,36.1183,4.608,40.7263
75.2334,20,33.9236,4.352,38.2756
75.3569,20,33.9236,4.352,38.2756
75.4912,14,43.6423,5.632,49.2743
75.7264,23,29.8974,3.84,33.7374
75.7632,14,43.6423,5.632,49.2743
75.7917,15,36.3491,4.608,40.9571
75.7986,21,33.5546,4.352,37.9066
76.153,24,43.2575,5.504,48.7615
76.2341,23,29.8974,3.84,33.7374
76.2496,13,37.0996,4.736,41.8356
76.2817,7,38.9584,4.992,43.9504
76.4554,6,43.832,5.632,49.464
76.5352,14,44.5757,5.76,50.3357
76.5742,6,43.832,5.632,49.464
76.8648,12,37.7715,4.864,42.6355
77.0046,22,47.442,6.016,53.458
77.2401,16,47.1808,6.016,53.1968
77.4581,19,35.0163,4.48,39.4963
77.7042,20,35.9145,4.608,40.5225
77.8597,12,38.7296,4.992,43.7216
77.9056,8,41,5.248,46.248
77.9505,20,35.9145,4.608,40.5225
77.98,5,40.845,5.12,45.965
78.2235,11,46.8837,6.016,52.8997
78.321,19,36.0751,4.608,40.6831
78.3397,22,48.3645,6.144,54.5085
78.6152,13,38.0235,4.864,42.8875
78.7063,7,39.9589,5.12,45.0789
78.8377,12,41.654,5.376,47.03
78.9618,23,30.8083,3.968,34.7763
79.0938,12,41.654,5.376,47.03
79.1186,24,44.1588,5.632,49.7908
79.1754,16,48.1271,6.144,54.2711
79.2615,21,34.6513,4.48,39.1313
79.2656,18,40.7419,5.248,45.9899
79.3918,12,41.654,5.376,47.03
79.3994,17,39.2617,4.992,44.2537
79.4644,15,37.2696,4.736,42.0056
79.9048,19,37.0918,4.736,41.8278
80.1243,24,45.2433,5.76,51.0033
80.1518,12,42.6776,5.504,48.1816
80.2017,22,50.3495,6.4,56.7495
80.2039,22,50.3495,6.4,56.7495
80.2204,8,41.9448,5.376,47.3208
80.3555,18,41.7681,5.376,47.1441
80.5251,20,37.8308,4.864,42.6948
80.6696,7,41.0435,5.248,46.2915
80.7484,20,37.8308,4.864,42.6948
80.7778,21,35.6723,4.608,40.2803
80.7838,6,44.8892,5.76,50.6492
80.8118,23,31.7446,4.096,35.8406
80.9899,17,40.3208,5.12,45.4408
81.3146,18,42.7572,5.504,48.2612
81.4959,14,46.4036,6.016,52.4196
81.5275,12,43.7579,5.632,49.3899
81.6803,15,39.3561,4.992,44.3481
81.6908,13,38.9984,4.992,43.9904
81.7202,16,49.099,6.272,55.371
81.8718,14,46.4036,6.016,52.4196
81.8838,23,33.8005,4.352,38.1525
81.8949,8,42.9654,5.504,48.4694
81.9225,21,36.6958,4.736,41.4318
82.1295,7,42.0358,5.376,47.4118
82.1849,12,45.6662,5.888,51.5542
82.1992,11,47.8504,6.144,53.9944
82.2708,18,43.7718,5.632,49.4038
82.3265,15,39.3561,4.992,44.3481
82.3721,23,33.8005,4.352,38.1525
82.435,6,46.7655,6.016,52.7815
82.5146,13,40.0017,5.12,45.1217
82.6548,9,39.0969,4.992,44.0889
82.6788,21,38.6652,4.992,43.6572
82.7039,21,38.6652,4.992,43.6572
82.7404,19,38.187,4.864,43.051
82.7714,12,45.6662,5.888,51.5542
82.933,6,46.7655,6.016,52.7815
83.1081,5,41.7602,5.248,47.0082
83.152,17,41.2668,5.248,46.5148
83.2392,10,42.9097,5.504,48.4137
83.2875,24,46.2023,5.888,52.0903
83.6226,22,52.2809,6.656,58.9369
83.7094,23,34.7973,4.48,39.2773
83.8664,14,47.4974,6.144,53.6414
83.9097,8,44.0601,5.632,49.6921
84.1764,22,52.2809,6.656,58.9369
84.2914,6,47.8192,6.144,53.9632
84.3147,13,40.9599,5.248,46.2079
84.4073,21,39.6287,5.12,44.7487
84.7445,24,47.2086,6.016,53.2246
84.8298,17,43.3685,5.504,48.8725
85.023,7,43.1054,5.504,48.6094
85.092,16,50.1648,6.4,56.5648
85.1509,6,48.7395,6.272,55.0115
85.1623,23,35.7941,4.608,40.4021
85.1773,13,43.0122,5.504,48.5162
85.2886,17,43.3685,5.504,48.8725
85.4068,5,42.7467,5.376,48.1227
85.7149,10,44.9834,5.76,50.7434
85.7568,15,40.3004,5.12,45.4204
85.826,13,43.0122,5.504,48.5162
85.854,10,44.9834,5.76,50.7434
85.97,6,49.7704,6.4,56.1704
86.1485,14,48.515,6.272,54.787
86.3583,20,39.7928,5.12,44.9128
86.5817,20,39.7928,5.12,44.9128
86.6646,15,41.2909,5.248,46.5389
86.9245,10,47.0178,6.016,53.0338
86.9907,7,44.1867,5.632,49.8187
87.0332,23,36.7233,4.736,41.4593
87.1366,12,46.6037,6.016,52.6197
87.1656,6,51.7149,6.656,58.3709
87.4226,14,49.4819,6.4,55.8819
87.4721,10,47.0178,6.016,53.0338
87.4815,6,51.7149,6.656,58.3709
87.5006,9,40.1415,5.12,45.2615
87.5682,15,42.2244,5.376,47.6004
87.8902,17,44.2955,5.632,49.9275
87.9144,21,40.5935,5.248,45.8415
87.9203,22,53.2624,6.784,60.0464
88.0535,8,45.1084,5.76,50.8684
88.1761,5,44.8929,5.632,50.5249
88.1836,20,40.7016,5.248,45.9496
88.3131,5,44.8929,5.632,50.5249
88.8309,8,46.0728,5.888,51.9608
88.8755,21,41.5052,5.376,46.8812
88.9134,19,39.1256,4.992,44.1176
88.937,15,43.2469,5.504,48.7509
89.0574,22,55.1267,7.04,62.1667
89.1505,14,50.5219,6.528,57.0499
89.2131,6,52.8025,6.784,59.5865
89.2517,5,46.9387,5.888,52.8267
89.2807,5,46.9387,5.888,52.8267
89.3245,22,55.1267,7.04,62.1667
89.3976,16,51.0843,6.528,57.6123
89.4158,7,45.1319,5.76,50.8919
89.8411,24,50.2081,6.4,56.6081
89.8426,24,50.2081,6.4,56.6081
90.1686,24,50.2081,6.4,56.6081
90.1755,9,41.2352,5.248,46.4832
90.249,5,48.9084,6.144,55.0524
90.2505,20,41.6428,5.376,47.0188
90.2552,11,48.8516,6.272,55.1236
90.3804,19,41.1669,5.248,46.4149
90.6026,5,48.9084,6.144,55.0524
90.6934,22,56.0468,7.168,63.2148
90.7114,8,47.0161,6.016,53.0321
90.7846,14,51.5102,6.656,58.1662
90.8537,19,41.1669,5.248,46.4149
90.9052,12,47.5131,6.144,53.6571
91.2418,17,45.3025,5.76,51.0625
91.3961,7,47.0977,6.016,53.1137
91.5777,13,44.0972,5.632,49.7292
91.6153,5,49.8456,6.272,56.1176
91.8156,7,47.0977,6.016,53.1137
91.9159,12,48.4543,6.272,54.7263
91.9287,21,42.5615,5.504,48.0655
92.0208,20,44.6656,5.76,50.4256
92.0532,22,57.0183,7.296,64.3143
92.1259,8,47.9389,6.144,54.0829
92.3652,20,45.7508,5.888,51.6388
92.4669,15,44.1706,5.632,49.8026
92.665,20,45.7508,5.888,51.6388
92.9444,20,45.7508,5.888,51.6388
92.9767,6,54.9295,7.04,61.9695
93.2851,12,49.5522,6.4,55.9522
93.4172,21,44.5586,5.76,50.3186
93.4439,13,45.1342,5.76,50.8942
93.473,6,55.9535,7.168,63.1215
93.6378,17,46.2963,5.888,52.1843
93.8026,21,44.5586,5.76,50.3186
93.8179,23,37.6785,4.864,42.5425
93.8512,9,43.2098,5.504,48.7138
93.9248,6,55.9535,7.168,63.1215
94.1058,9,43.2098,5.504,48.7138
94.1302,11,49.8731,6.4,56.2731
94.1765,22,60.0503,7.68,67.7303
94.2852,20,46.8505,6.016,52.8665
94.2876,8,48.9821,6.272,55.2541
94.3193,7,48.0041,6.144,54.1481
94.5108,21,45.4616,5.888,51.3496
94.5114,22,60.0503,7.68,67.7303
94.5144,15,46.2061,5.888,52.0941
94.6001,15,46.2061,5.888,52.0941
94.7951,12,50.6219,6.528,57.1499
94.8533,22,60.0503,7.68,67.7303
94.9318,18,44.782,5.76,50.542
95.0224,23,38.6576,4.992,43.6496
95.0381,24,51.2315,6.528,57.7595
95.0468,9,45.1425,5.76,50.9025
95.0958,7,48.9801,6.272,55.2521
95.3741,5,50.7461,6.4,57.1461
95.4006,13,46.1788,5.888,52.0668
95.4078,16,53.0688,6.784,59.8528
95.4193,16,53.0688,6.784,59.8528
95.4752,9,45.1425,5.76,50.9025
95.4893,11,50.9564,6.528,57.4844
95.7904,6,56.9277,7.296,64.2237
95.89,23,39.6938,5.12,44.8138
95.8995,20,47.8217,6.144,53.9657
95.9948,12,51.6086,6.656,58.2646
96.1663,9,46.1778,5.888,52.0658
96.188,19,42.1969,5.376,47.5729
96.3283,16,54.0547,6.912,60.9667
96.3589,14,52.4763,6.784,59.2603
96.3699,8,49.9751,6.4,56.3751
96.5091,5,51.8244,6.528,58.3524
96.5498,11,52.0176,6.656,58.6736
96.8748,10,48.1061,6.144,54.2501
96.9091,17,47.1999,6.016,53.2159
96.9944,9,48.2153,6.144,54.3593
97.027,7,52.0875,6.656,58.7435
97.0368,7,52.0875,6.656,58.7435
97.2772,13,47.1713,6.016,53.1873
97.2991,18,45.7715,5.888,51.6595
97.3085,7,52.0875,6.656,58.7435
97.4348,9,48.2153,6.144,54.3593
97.484,15,47.3026,6.016,53.3186
97.547,19,43.1522,5.504,48.6562
98.2181,23,40.7134,5.248,45.9614
98.2427,14,55.5896,7.168,62.7576
98.3069,6,57.8705,7.424,65.2945
98.3258,8,50.9639,6.528,57.4919
98.3448,14,55.5896,7.168,62.7576
98.4622,16,57.0056,7.296,64.3016
98.5731,15,48.3469,6.144,54.4909
98.6827,14,55.5896,7.168,62.7576
98.6853,22,62.0682,7.936,70.0042
98.8427,5,52.7541,6.656,59.4101
98.8613,16,57.0056,7.296,64.3016
99.1256,16,57.0056,7.296,64.3016
99.268,20,48.82,6.272,55.092
99.2859,22,62.0682,7.936,70.0042
99.3043,21,46.3999,6.016,52.4159
99.382,6,58.9002,7.552,66.4522
99.4638,12,52.5179,6.784,59.3019
99.5002,17,48.2696,6.144,54.4136
99.5314,7,53.0556,6.784,59.8396
99.74,18,47.7959,6.144,53.9399
99.8141,24,53.1628,6.784,59.9468
99.8943,24,53.1628,6.784,59.9468
100.235,18,47.7959,6.144,53.9399
100.464,11,53.0649,6.784,59.8489
100.559,22,63.0767,8.064,71.1407
100.836,15,50.5102,6.4,56.9102
100.842,20,49.8141,6.4,56.2141
100.895,10,49.0609,6.272,55.3329
100.905,23,41.6432,5.376,47.0192
100.919,24,55.0713,7.04,62.1113
100.961,24,55.0713,7.04,62.1113
100.997,16,59.061,7.552,66.613
101.071,9,49.1424,6.272,55.4144
101.343,14,56.5358,7.296,63.8318
101.375,16,59.061,7.552,66.613
101.502,19,44.1034,5.632,49.7354
101.551,15,50.5102,6.4,56.9102
101.862,7,55.0264,7.04,62.0664
101.999,8,51.9139,6.656,58.5699
102.102,16,61.024,7.808,68.832
102.182,7,55.0264,7.04,62.0664
102.43,19,45.9688,5.888,51.8568
102.446,16,61.024,7.808,68.832
102.547,15,51.52,6.528,58.048
102.618,24,56.0004,7.168,63.1684
102.685,20,51.7977,6.656,58.4537
102.728,23,42.5686,5.504,48.0726
102.756,14,57.502,7.424,64.926
102.815,10,50.0398,6.4,56.4398
102.841,6,59.8918,7.68,67.5718
102.894,9,50.1413,6.4,56.5413
102.989,11,54.0469,6.912,60.9589
102.996,17,49.1887,6.272,55.4607
102.996,19,46.9104,6.016,52.9264
103.066,20,51.7977,6.656,58.4537
103.081,21,49.2387,6.4,55.6387
103.156,21,49.2387,6.4,55.6387
103.391,7,55.9867,7.168,63.1547
103.396,21,49.2387,6.4,55.6387
103.502,5,53.6608,6.784,60.4448
103.542,19,47.9832,6.144,54.1272
103.56,18,49.7348,6.4,56.1348
103.658,18,49.7348,6.4,56.1348
103.874,6,61.89,7.936,69.826
103.989,11,54.9604,7.04,62.0004
104.074,19,47.9832,6.144,54.1272
104.22,6,61.89,7.936,69.826
104.265,12,53.4588,6.912,60.3708
104.269,15,52.5754,6.656,59.2314
104.361,9,52.1683,6.656,58.8243
104.49,20,52.8136,6.784,59.5976
104.656,23,44.4222,5.76,50.1822
104.685,13,48.1965,6.144,54.3405
104.721,23,44.4222,5.76,50.1822
104.845,9,52.1683,6.656,58.8243
105.074,16,63.2037,8.064,71.2677
105.148,15,53.6587,6.784,60.4427
105.363,14,58.5002,7.552,66.0522
105.385,18,50.7815,6.528,57.3095
105.421,24,56.9127,7.296,64.2087
105.507,8,53.0008,6.784,59.7848
105.605,20,53.8061,6.912,60.7181
105.675,13,49.1718,6.272,55.4438
105.679,16,63.2037,8.064,71.2677
105.935,22,64.1103,8.192,72.3023
105.955,17,50.2106,6.4,56.6106
106.016,10,50.967,6.528,57.495
106.201,24,57.9507,7.424,65.3747
106.787,19,48.9688,6.272,55.2408
106.888,12,54.4217,7.04,61.4617
106.899,7,56.9389,7.296,64.2349
107.018,22,65.1734,8.32,73.4934
107.189,10,51.9371,6.656,58.5931
107.348,8,53.9667,6.912,60.8787
107.441,17,51.1802,6.528,57.7082
107.539,20,54.8842,7.04,61.9242
107.859,11,55.8944,7.168,63.0624
107.933,24,58.9487,7.552,66.5007
108.212,7,58.0025,7.424,65.4265
108.28,15,54.5706,6.912,61.4826
108.289,19,49.9007,6.4,56.3007
108.365,16,64.2511,8.192,72.4431
108.463,6,62.8171,8.064,70.8811
108.557,11,56.8257,7.296,64.1217
108.762,8,54.8991,7.04,61.9391
109.001,20,55.9164,7.168,63.0844
109.164,7,59.9495,7.68,67.6295
109.251,6,63.7903,8.192,71.9823
109.293,11,57.8435,7.424,65.2675
109.297,16,65.1822,8.32,73.5022
109.447,23,46.4371,6.016,52.4531
109.511,7,59.9495,7.68,67.6295
109.526,23,46.4371,6.016,52.4531
109.663,10,54.8315,7.04,61.8715
109.73,22,66.1628,8.448,74.6108
109.739,10,54.8315,7.04,61.8715
109.818,17,52.1876,6.656,58.8436
109.914,13,51.2092,6.528,57.7372
109.937,21,50.237,6.528,56.765
109.998,14,59.4486,7.68,67.1286
110.105,10,54.8315,7.04,61.8715
110.246,15,56.5054,7.168,63.6734
110.378,13,51.2092,6.528,57.7372
110.737,15,56.5054,7.168,63.6734
110.75,24,61.7696,7.936,69.7056
110.881,24,61.7696,7.936,69.7056
110.886,5,55.7005,7.04,62.7405
110.95,5,55.7005,7.04,62.7405
111.018,18,52.7968,6.784,59.5808
111.311,18,53.8562,6.912,60.7682
111.329,13,52.1277,6.656,58.7837
111.335,20,56.8193,7.296,64.1153
111.342,16,66.2043,8.448,74.6523
111.368,24,61.7696,7.936,69.7056
111.652,21,51.1533,6.656,57.8093
111.811,10,55.8439,7.168,63.0119
111.852,22,69.2738,8.832,78.1058
111.871,18,53.8562,6.912,60.7682
111.944,22,69.2738,8.832,78.1058
112.013,22,69.2738,8.832,78.1058
112.055,15,57.424,7.296,64.72
112.08,9,53.2078,6.784,59.9918
112.529,17,55.2579,7.04,62.2979
112.552,19,50.8021,6.528,57.3301
112.702,8,55.9822,7.168,63.1502
112.745,17,56.354,7.168,63.522
112.839,20,57.7768,7.424,65.2008
112.976,18,56.0054,7.168,63.1734
113.063,21,52.1552,6.784,58.9392
113.174,17,56.354,7.168,63.522
113.38,18,56.0054,7.168,63.1734
113.387,12,55.4097,7.168,62.5777
113.398,17,56.354,7.168,63.522
113.421,5,57.683,7.296,64.979
113.481,5,57.683,7.296,64.979
113.507,13,53.117,6.784,59.901
113.53,20,59.8129,7.68,67.4929
113.545,8,57.8759,7.424,65.2999
113.598,8,57.8759,7.424,65.2999
113.629,15,58.4346,7.424,65.8586
113.719,20,59.8129,7.68,67.4929
113.772,10,56.7942,7.296,64.0902
113.783,6,64.8083,8.32,73.1283
113.983,22,71.2049,9.088,80.2929
114.037,11,58.762,7.552,66.314
114.074,22,71.2049,9.088,80.2929
114.482,12,56.4203,7.296,63.7163
114.576,18,56.9814,7.296,64.2774
114.635,15,60.4969,7.68,68.1769
114.682,17,57.4151,7.296,64.7111
114.752,15,60.4969,7.68,68.1769
114.805,11,59.7599,7.68,67.4399
115.309,12,58.4081,7.552,65.9601
115.317,5,58.734,7.424,66.158
115.363,23,48.5073,6.272,54.7793
115.397,8,58.8561,7.552,66.4081
115.676,22,73.1635,9.344,82.5075
115.785,12,58.4081,7.552,65.9601
115.826,16,67.2582,8.576,75.8342
115.956,23,48.5073,6.272,54.7793
115.96,9,54.2548,6.912,61.1668
116.011,21,53.2045,6.912,60.1165
116.181,10,58.7095,7.552,66.2615
116.254,22,73.1635,9.344,82.5075
116.313,15,61.4643,7.808,69.2723
116.316,17,59.3869,7.552,66.9389
116.58,5,59.6731,7.552,67.2251
116.707,10,58.7095,7.552,66.2615
116.711,19,51.8431,6.656,58.4991
116.819,23,49.5545,6.4,55.9545
116.857,9,55.2846,7.04,62.3246
116.864,17,59.3869,7.552,66.9389
117.044,21,54.1543,7.04,61.1943
117.082,16,69.3068,8.832,78.1388
117.099,12,60.2741,7.808,68.0821
117.154,20,61.881,7.936,69.817
117.179,16,69.3068,8.832,78.1388
117.318,12,60.2741,7.808,68.0821
117.382,24,65.709,8.448,74.157
117.43,7,61.0242,7.808,68.8322
117.433,19,52.9116,6.784,59.6956
117.559,9,56.2147,7.168,63.3827
117.666,20,62.7852,8.064,70.8492
117.72,23,50.6334,6.528,57.1614
117.737,10,59.7468,7.68,67.4268
117.83,24,65.709,8.448,74.157
117.89,5,60.6205,7.68,68.3005
117.898,6,67.8667,8.704,76.5707
117.93,6,67.8667,8.704,76.5707
117.947,24,65.709,8.448,74.157
118.054,24,65.709,8.448,74.157
118.167,20,62.7852,8.064,70.8492
118.189,21,56.297,7.296,63.593
118.254,16,70.2686,8.96,79.2286
118.32,11,60.7776,7.808,68.5856
118.328,15,62.4307,7.936,70.3667
118.347,22,74.169,9.472,83.641
118.518,6,67.8667,8.704,76.5707
118.657,21,56.297,7.296,63.593
118.677,8,59.9475,7.68,67.6275
118.71,10,60.6639,7.808,68.4719
118.725,12,62.3185,8.064,70.3825
118.899,14,60.5081,7.808,68.3161
118.999,16,71.2301,9.088,80.3181
119.014,5,61.7202,7.808,69.5282
119.074,12,62.3185,8.064,70.3825
119.525,9,57.1658,7.296,64.4618
119.573,18,57.8963,7.424,65.3203
119.61,8,61.9274,7.936,69.8634
119.649,14,61.524,7.936,69.46
119.871,7,63.1219,8.064,71.1859
119.909,8,61.9274,7.936,69.8634
119.934,17,61.4321,7.808,69.2401
119.976,10,61.6304,7.936,69.5664
120.157,21,58.1927,7.552,65.7447
120.235,20,64.8075,8.32,73.1275
120.253,21,58.1927,7.552,65.7447
120.265,20,65.7101,8.448,74.1581
120.315,24,66.6776,8.576,75.2536
120.321,7,63.1219,8.064,71.1859
120.39,11,62.8922,8.064,70.9562
120.414,11,62.8922,8.064,70.9562
120.504,17,61.4321,7.808,69.2401
120.7,14,63.5302,8.192,71.7222
120.858,20,65.7101,8.448,74.1581
120.91,14,63.5302,8.192,71.7222
121.117,23,51.6484,6.656,58.3044
121.155,22,75.1512,9.6,84.7512
121.194,15,63.356,8.064,71.42
121.268,24,67.625,8.704,76.329
121.457,7,64.0394,8.192,72.2314
121.834,8,62.8543,8.064,70.9183
121.942,5,62.7276,7.936,70.6636
121.985,20,66.6601,8.576,75.2361
122.111,18,58.8337,7.552,66.3857
122.167,6,69.8106,8.96,78.7706
122.211,24,68.5329,8.832,77.3649
122.252,11,63.9067,8.192,72.0987
122.376,6,69.8106,8.96,78.7706
122.556,23,52.682,6.784,59.466
122.76,21,59.1472,7.68,66.8272
123.093,24,69.5214,8.96,78.4814
123.154,6,70.7423,9.088,79.8303
123.395,23,53.7794,6.912,60.6914
123.894,5,63.7359,8.064,71.7999
123.98,16,72.3279,9.216,81.5439
124.103,21,60.1882,7.808,67.9962
124.11,11,64.9305,8.32,73.2505
124.274,20,67.635,8.704,76.339
124.557,6,71.7962,9.216,81.0122
124.589,22,77.0943,9.856,86.9503
124.863,22,77.0943,9.856,86.9503
125.009,13,54.0361,6.912,60.9481
125.184,15,64.4228,8.192,72.6148
125.3,6,72.761,9.344,82.105
125.318,24,71.5342,9.216,80.7502
125.366,5,64.7417,8.192,72.9337
125.423,20,68.6061,8.832,77.4381
125.633,19,53.9651,6.912,60.8771
125.768,9,58.1822,7.424,65.6062
125.843,24,71.5342,9.216,80.7502
126.013,13,55.0224,7.04,62.0624
126.33,11,65.9129,8.448,74.3609
126.54,17,62.3846,7.936,70.3206
126.553,16,73.4048,9.344,82.7488
126.636,9,61.1716,7.808,68.9796
126.745,9,61.1716,7.808,68.9796
127.175,22,79.0771,10.112,89.1891
127.223,17,65.2802,8.32,73.6002
127.246,20,69.5634,8.96,78.5234
127.258,9,61.1716,7.808,68.9796
127.267,18,59.9217,7.68,67.6017
127.296,24,72.4598,9.344,81.8038
127.302,11,66.8337,8.576,75.4097
127.42,21,62.1515,8.064,70.2155
127.452,22,79.0771,10.112,89.1891
127.467,16,75.2475,9.6,84.8475
127.472,12,64.3396,8.32,72.6596
127.523,21,62.1515,8.064,70.2155
127.684,17,65.2802,8.32,73.6002
127.7,17,65.2802,8.32,73.6002
127.868,12,64.3396,8.32,72.6596
127.871,16,75.2475,9.6,84.8475
127.878,8,65.0363,8.32,73.3563
127.992,5,65.8187,8.32,74.1387
128.021,11,67.8434,8.704,76.5474
128.21,8,65.0363,8.32,73.3563
128.544,14,66.6695,8.576,75.2455
128.624,7,65.1059,8.32,73.4259
128.629,23,54.6931,7.04,61.7331
128.79,14,66.6695,8.576,75.2455
128.849,5,66.7638,8.448,75.2118
128.86,16,77.2093,9.856,87.0653
128.863,14,66.6695,8.576,75.2455
128.936,6,73.8381,9.472,83.3101
128.955,10,63.727,8.192,71.919
128.988,16,77.2093,9.856,87.0653
129.209,24,73.4809,9.472,82.9529
129.377,7,67.1871,8.576,75.7631
129.478,12,65.3063,8.448,73.7543
129.486,23,55.6252,7.168,62.7932
129.594,10,64.6996,8.32,73.0196
129.651,8,65.9722,8.448,74.4202
129.837,11,69.9534,8.96,78.9134
129.983,10,64.6996,8.32,73.0196
129.983,7,67.1871,8.576,75.7631
130.036,21,63.0829,8.192,71.2749
130.075,11,69.9534,8.96,78.9134
130.497,20,71.5525,9.216,80.7685
130.762,20,71.5525,9.216,80.7685
130.886,14,67.7266,8.704,76.4306
131.053,22,81.1276,10.368,91.4956
131.18,22,81.1276,10.368,91.4956
131.597,6,75.8482,9.728,85.5762
131.805,6,75.8482,9.728,85.5762
131.9,18,60.9907,7.808,68.7987
132.014,9,62.2157,7.936,70.1517
132.037,15,65.4425,8.32,73.7625
132.052,13,55.9985,7.168,63.1665
132.353,22,82.1332,10.496,92.6292
132.397,24,75.5579,9.728,85.2859
132.444,12,67.4213,8.704,76.1253
132.457,24,75.5579,9.728,85.2859
132.546,19,54.9884,7.04,62.0284
132.586,5,67.733,8.576,76.309
132.695,12,67.4213,8.704,76.1253
132.851,16,78.1321,9.984,88.1161
132.877,21,64.0246,8.32,72.3446
132.908,10,65.7468,8.448,74.1948
133.03,9,63.2348,8.064,71.2988
133.041,14,68.6596,8.832,77.4916
133.163,8,66.9288,8.576,75.5048
133.391,5,69.7088,8.832,78.5408
133.536,6,76.7691,9.856,86.6251
133.543,19,56.0539,7.168,63.2219
133.628,23,56.7238,7.296,64.0198
133.646,11,71.9871,9.216,81.2031
133.772,5,69.7088,8.832,78.5408
133.933,12,68.3791,8.832,77.2111
134.055,22,84.2128,10.752,94.9648
134.06,16,79.1872,10.112,89.2992
134.272,11,71.9871,9.216,81.2031
134.481,17,67.1829,8.576,75.7589
134.503,8,67.8529,8.704,76.5569
